"cid","sid","userid","reply2Id","mid_num","idstr","ctext","csource","create_at"
"3790675012921321","3790674467761579","2127527392",NULL,"3790675012921321","3790675012921321","我觉得这个好！！","<a href=""http://app.weibo.com/t/feed/2XqJO3"" rel=""nofollow"">UC浏览器</a>","Mon Dec 22 20:20:13 +0800 2014"
"3790675022029092","3790674568275148","1912591715",NULL,"3790675022029092","3790675022029092","iPhone 6 Plus直译为油泼辣子","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 20:20:15 +0800 2014"
"3790675026227009","3790674467761579","1241821854",NULL,"3790675026227009","3790675026227009","经常看见散户这样的评论“中国股市连赌场都不如”！——股市是不如赌场啊，赌场（往小范围说），是业余对业余，玩玩有可能赚钱；可是在股市，是业余对专业，你还能想玩玩也赚钱吗？看股票的K线图猜涨跌不如潜心研究并投资它背后所代表的企业！请关注我的置顶微博！","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 20:20:16 +0800 2014"
"3790675033895097","3790674568275148","1685368025",NULL,"3790675033895097","3790675033895097","赶紧打盘LOL压压惊","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 20:20:18 +0800 2014"
"3790675042284497","3790674568275148","5445127087",NULL,"3790675042284497","3790675042284497","信仰卤蛋算不算堕落","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Mon Dec 22 20:20:20 +0800 2014"
"3790675059817533","3790674568275148","5285918993",NULL,"3790675059817533","3790675059817533","已堕落叫兽","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Mon Dec 22 20:20:24 +0800 2014"
"3790675085011747","3790674568275148","3318183571",NULL,"3790675085011747","3790675085011747","文艺卤蛋[呵呵]我们不约","<a href=""http://weibo.com/"" rel=""nofollow"">千疮百孔的Android</a>","Mon Dec 22 20:20:30 +0800 2014"
"3790675089000233","3790674568275148","2696762724",NULL,"3790675089000233","3790675089000233","只有没有玩电脑游戏这个爱好，姐就不会变成中度近视。[悲伤]","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 20:20:31 +0800 2014"
"3790675117789564","3790674568275148","2182625882",NULL,"3790675117789564","3790675117789564","默默看了眼自己的微博个签。","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 20:20:38 +0800 2014"
"3790675121984573","3790674568275148","1946180905",NULL,"3790675121984573","3790675121984573","励志！","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 20:20:39 +0800 2014"
"3790675122146527","3790674568275148","2427926737",NULL,"3790675122146527","3790675122146527","你说得我都懂，但是你为什么要装逼呢？死光头[doge]","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 20:20:39 +0800 2014"
"3790675122804098","3790674568275148","2029969371",NULL,"3790675122804098","3790675122804098","叫兽你是文艺中年[嘻嘻]","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 20:20:39 +0800 2014"
"3790675130731935","3790674568275148","1981052750",NULL,"3790675130731935","3790675130731935","其实我并不喜欢游戏，只是其他方面没有成就感！所以打游戏消磨时间而已！","<a href=""http://app.weibo.com/t/feed/QzHlU"" rel=""nofollow"">索尼Xperia Z L36h</a>","Mon Dec 22 20:20:41 +0800 2014"
"3790675134568677","3790647141657488","2143527164",NULL,"3790675134568677","3790675134568677","方方正正，清者自清！坚决打击不实信息和一切谣言！","<a href=""http://app.weibo.com/t/feed/3o33sO"" rel=""nofollow"">iPhone 6</a>","Mon Dec 22 20:20:42 +0800 2014"
"3790675135398698","3790674568275148","1943989017",NULL,"3790675135398698","3790675135398698","叫兽就是叫兽[去旅行][喵喵][doge]","<a href=""http://app.weibo.com/t/feed/6G7MnG"" rel=""nofollow"">三星GALAXY S4</a>","Mon Dec 22 20:20:41 +0800 2014"
"3790675138925470","3790674568275148","3906123804",NULL,"3790675138925470","3790675138925470","[爱你]只要还喜欢你就不会堕落为文艺青年","<a href=""http://app.weibo.com/t/feed/503Oti"" rel=""nofollow"">魅族 MX4</a>","Mon Dec 22 20:20:43 +0800 2014"
"3790675139598928","3790674568275148","2384809921",NULL,"3790675139598928","3790675139598928","明白的太晚，已经堕落了","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Mon Dec 22 20:20:43 +0800 2014"
"3790675151347395","3790674568275148","1301249871",NULL,"3790675151347395","3790675151347395","@一秒变西瓜_melon 说你呢","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 20:20:45 +0800 2014"
"3790675176919465","3790674467761579","2038720933",NULL,"3790675176919465","3790675176919465","转发微博","<a href=""http://app.weibo.com/t/feed/3G5oUM"" rel=""nofollow"">iPhone 5s</a>","Mon Dec 22 20:20:52 +0800 2014"
"3790675185067546","3790647141657488","3284824185",NULL,"3790675185067546","3790675185067546","支持方正，相信方正!","<a href=""http://app.weibo.com/t/feed/qsbvs"" rel=""nofollow"">手机微博触屏版</a>","Mon Dec 22 20:20:54 +0800 2014"
"3790675202321769","3790674568275148","2852660233",NULL,"3790675202321769","3790675202321769","吓得我赶快吃个卤蛋压压惊","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 20:20:58 +0800 2014"
"3790675206041211","3790647141657488","1409350917",NULL,"3790675206041211","3790675206041211","清者自清，谣言是经不起历史考验的","<a href=""http://app.weibo.com/t/feed/8crQy"" rel=""nofollow"">Weico.iPhone</a>","Mon Dec 22 20:20:57 +0800 2014"
"3790675206517419","3790674568275148","3917671731",NULL,"3790675206517419","3790675206517419","哈哈哈哈哈哈哈哈","<a href=""http://app.weibo.com/t/feed/24wTPL"" rel=""nofollow"">魅族 MX3</a>","Mon Dec 22 20:20:58 +0800 2014"
"3790675244308761","3790674568275148","1763807091",NULL,"3790675244308761","3790675244308761","已跪····","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 20:21:08 +0800 2014"
"3790675268802488","3790674467761579","3917262013",NULL,"3790675268802488","3790675268802488","sb","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 20:21:14 +0800 2014"
"3790675273702249","3790674467761579","1802374355",NULL,"3790675273702249","3790675273702249","就应该这样规定，小小年纪就因为家世和脸蛋赚的钱比大人还多","<a href=""http://app.weibo.com/t/feed/4Vdgl4"" rel=""nofollow"">小米手机4</a>","Mon Dec 22 20:21:14 +0800 2014"
"3790675282101315","3790674568275148","2618119273",NULL,"3790675282101315","3790675282101315","还好我会LOL[doge]","<a href=""http://app.weibo.com/t/feed/3G5oUM"" rel=""nofollow"">iPhone 5s</a>","Mon Dec 22 20:21:17 +0800 2014"
"3790675319301679","3790674467761579","3962634649",NULL,"3790675319301679","3790675319301679","规定是一回事","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 20:21:26 +0800 2014"
"3790675319691835","3790674568275148","1930116501",NULL,"3790675319691835","3790675319691835","转发微博","<a href=""http://app.weibo.com/t/feed/1KucM4"" rel=""nofollow"">荣耀3C</a>","Mon Dec 22 20:21:26 +0800 2014"
"3790675327691070","3790674568275148","2904907321",NULL,"3790675327691070","3790675327691070","闭嘴[拜拜]","<a href=""http://weibo.com/"" rel=""nofollow"">银桑的iPhone 6</a>","Mon Dec 22 20:21:28 +0800 2014"
"3790675336487898","3790674568275148","1799504537",NULL,"3790675336487898","3790675336487898","有理","<a href=""http://app.weibo.com/t/feed/5yiHuw"" rel=""nofollow"">iPhone 6 Plus</a>","Mon Dec 22 20:21:30 +0800 2014"
"3790675340113159","3790674568275148","2414868313",NULL,"3790675340113159","3790675340113159","吓得我立马打开了Dota2[doge]","<a href=""http://app.weibo.com/t/feed/6i1N38"" rel=""nofollow"">nubia Z7 mini</a>","Mon Dec 22 20:21:31 +0800 2014"
"3790675357054273","3790674568275148","5064394762",NULL,"3790675357054273","3790675357054273","就会成为游戏宅[喵喵][doge]","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Mon Dec 22 20:21:35 +0800 2014"
"3790675361248967","3790674568275148","1228641064",NULL,"3790675361248967","3790675361248967","已然.......","<a href=""http://weibo.com/"" rel=""nofollow"">iPhone</a>","Mon Dec 22 20:21:36 +0800 2014"
"3790675369476301","3790674568275148","3942247203",NULL,"3790675369476301","3790675369476301","我玩电视游戏，lol、wow、cf、cod什么的碰都没碰过","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 20:21:38 +0800 2014"
"3790675382870284","3790674568275148","1366281372",NULL,"3790675382870284","3790675382870284","玩手机游戏算吗？","<a href=""http://weibo.com/"" rel=""nofollow"">iPod 5</a>","Mon Dec 22 20:21:40 +0800 2014"
"3790675382871542","3790674568275148","1300445832",NULL,"3790675382871542","3790675382871542","还好我还有游戏","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 20:21:41 +0800 2014"
"3790675398839416","3790647141657488","2143527164","3790673755433296","3790675398839416","3790675398839416","回复@幸福一生3382521092:作为方正的员工，我深深的爱着这个企业…谣言止于智者[太阳]","<a href=""http://app.weibo.com/t/feed/3o33sO"" rel=""nofollow"">iPhone 6</a>","Mon Dec 22 20:21:45 +0800 2014"
"3790675403408191","3790674568275148","5418460472",NULL,"3790675403408191","3790675403408191","逗比青年欢乐多","<a href=""http://app.weibo.com/t/feed/4swE93"" rel=""nofollow"">三星android智能手机</a>","Mon Dec 22 20:21:46 +0800 2014"
"3790675420201909","3790674568275148","1977602647",NULL,"3790675420201909","3790675420201909","我不仅不是文青，却还是个流氓[呵呵]","<a href=""http://weibo.com/"" rel=""nofollow"">Jacob's Android</a>","Mon Dec 22 20:21:50 +0800 2014"
"3790675428794120","3790647141657488","2737263093",NULL,"3790675428794120","3790675428794120","爱方正，支持方正！","<a href=""http://app.weibo.com/t/feed/3G5oUM"" rel=""nofollow"">iPhone 5s</a>","Mon Dec 22 20:21:52 +0800 2014"
"3790675449784175","3790674568275148","3324455850",NULL,"3790675449784175","3790675449784175","读书，电影，音乐，美食，美景，旅行…但只要你多一个玩电脑游戏这样的爱好，就不会堕落为 “ 伪 ” 文艺青年。","<a href=""http://app.weibo.com/t/feed/1tqBja"" rel=""nofollow"">360安全浏览器</a>","Mon Dec 22 20:21:56 +0800 2014"
"3790675461760554","3790647141657488","1950096653",NULL,"3790675461760554","3790675461760554","支持方正！","<a href=""http://app.weibo.com/t/feed/8crQy"" rel=""nofollow"">Weico.iPhone</a>","Mon Dec 22 20:21:58 +0800 2014"
"3790675470584668","3790647141657488","2267818575",NULL,"3790675470584668","3790675470584668","支持方正，我爱方正","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 20:22:01 +0800 2014"
"3790675500182592","3790674568275148","2001935767",NULL,"3790675500182592","3790675500182592","[doge]赶紧去开刺客信条压压惊.....","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 20:22:09 +0800 2014"
"3790675516784928","3790674568275148","5433474299",NULL,"3790675516784928","3790675516784928","什么意思[想一想][想一想][想一想][想一想]","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Mon Dec 22 20:22:13 +0800 2014"
"3790675541625843","3790674568275148","5351236308",NULL,"3790675541625843","3790675541625843","电脑游戏 扫雷吗[呵呵]","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 20:22:19 +0800 2014"
"3790675554047392","3790674568275148","5091700785",NULL,"3790675554047392","3790675554047392","只要你喜欢叫兽，你就不会堕落为文艺青年[阴险]","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Mon Dec 22 20:22:22 +0800 2014"
"3790675571374975","3790674568275148","5369929229",NULL,"3790675571374975","3790675571374975","只要你多一个玩电脑游戏这样的爱好，你前面的爱好久都没有了[哼]","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 20:22:26 +0800 2014"
"3790675583410294","3790674568275148","1251461184",NULL,"3790675583410294","3790675583410294","穷玩车,富玩表,2B玩电脑...这话不是我说的.[偷乐]","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 20:22:28 +0800 2014"
"3790675584160630","3790674568275148","2320662487",NULL,"3790675584160630","3790675584160630","看到你前天发的豆瓣啦，已堕落成文艺青年的我","<a href=""http://app.weibo.com/t/feed/1KucM4"" rel=""nofollow"">荣耀3C</a>","Mon Dec 22 20:22:28 +0800 2014"
"3790675600508519","3790674568275148","2270414997",NULL,"3790675600508519","3790675600508519","@马槑槑","<a href=""http://app.weibo.com/t/feed/5yiHuw"" rel=""nofollow"">iPhone 6 Plus</a>","Mon Dec 22 20:22:33 +0800 2014"
"3790675609356287","3790647141657488","2177484865",NULL,"3790675609356287","3790675609356287","支持方正，相信方正；","<a href=""http://app.weibo.com/t/feed/qsbvs"" rel=""nofollow"">手机微博触屏版</a>","Mon Dec 22 20:22:35 +0800 2014"
"3790675613104513","3790674568275148","3218016234",NULL,"3790675613104513","3790675613104513","大四毕业学会了撸啊撸，还能救么....","<a href=""http://app.weibo.com/t/feed/1tqBja"" rel=""nofollow"">360安全浏览器</a>","Mon Dec 22 20:22:36 +0800 2014"
"3790675642299454","3790674568275148","5028964334",NULL,"3790675642299454","3790675642299454","太好了，幸亏我玩游戏","<a href=""http://app.weibo.com/t/feed/4d8JpP"" rel=""nofollow"">三星Galaxy SIII</a>","Mon Dec 22 20:22:43 +0800 2014"
"3790675667304995","3790674568275148","2305904241",NULL,"3790675667304995","3790675667304995","我先扫把雷[doge]","<a href=""http://weibo.com/"" rel=""nofollow"">OPPO Find 5</a>","Mon Dec 22 20:22:48 +0800 2014"
"3790675701469845","3790647141657488","2260870614",NULL,"3790675701469845","3790675701469845","再大的集团遇上更大的集团，也是弱势群体，千万别等别人欺负到头上才来网上喊冤，颜面何存？就因为被冤枉了，其他人就要现在立刻都关注你，更弱势的被欺负你都说了什么？认清问题，还不如从现在呼吁各界关注法治//@第一财经日报: [围观]","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 20:22:56 +0800 2014"
"3790675705668125","3790674568275148","3140969637",NULL,"3790675705668125","3790675705668125","你个卤蛋","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 20:22:58 +0800 2014"
"3790675709866014","3790674568275148","1808989194",NULL,"3790675709866014","3790675709866014","不会玩游戏。","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Mon Dec 22 20:22:58 +0800 2014"
"3790675718268801","3790674467761579","2163156483",NULL,"3790675718268801","3790675718268801","代言和拍摄广告是两回事","<a href=""http://app.weibo.com/t/feed/1JALDw"" rel=""nofollow"">索尼Z3</a>","Mon Dec 22 20:23:01 +0800 2014"
"3790675734878415","3790647141657488","2490240240",NULL,"3790675734878415","3790675734878415","对贪官的揭发不等于抹黑方正，两回事","<a href=""http://weibo.com/"" rel=""nofollow"">华为Ascend P7</a>","Mon Dec 22 20:23:05 +0800 2014"
"3790675734881104","3790674568275148","5240330479",NULL,"3790675734881104","3790675734881104","[互粉][互粉][互粉][互粉][互粉][互粉][互粉][互粉][互粉][互粉][可怜][可怜][可怜][可怜][可怜]大家好，我是电影大叔朱自清，想看电影找不到，叔来帮你找电影。你动手，我动脑，想看电影叔来找。私信关爱我，电影马上有。[发红包][发红包][去旅行][马上有对象]","<a href=""http://app.weibo.com/t/feed/5gA59F"" rel=""nofollow"">小米手机3</a>","Mon Dec 22 20:23:05 +0800 2014"
"3790675764460708","3790674568275148","1846876387",NULL,"3790675764460708","3790675764460708","作为一颗卤蛋，你又何必操这个心[呵呵]","<a href=""http://app.weibo.com/t/feed/2AhyC"" rel=""nofollow"">三星Galaxy Note II</a>","Mon Dec 22 20:23:11 +0800 2014"
"3790675784760882","3790674568275148","1868861517",NULL,"3790675784760882","3790675784760882","已堕落数年[喵喵]还有救吗[喵喵]","<a href=""http://app.weibo.com/t/feed/3G5oUM"" rel=""nofollow"">iPhone 5s</a>","Mon Dec 22 20:23:17 +0800 2014"
"3790675789662588","3790674568275148","2718413700",NULL,"3790675789662588","3790675789662588","堕落用的好！","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Mon Dec 22 20:23:18 +0800 2014"
