userid,idstr,screen_name,name,province,city,location,description,url,profile_url,user_domain,weihao,gender,followers_count,bi_followers_count,friends_count,statuses_count,favourites_count,ucreate_at,allow_all_act_msg,geo_enabled,verified,allow_all_comment,verified_reason,credibility
5055925936,5055925936,妩媚小师傅,妩媚小师傅,100,1000,其他,,,u/5055925936,,,m,2,1,68,17,0,Sun Mar 02 16:07:13 +0800 2014,0,1,0,1,,3
5056197515,5056197515,多年yi后会,多年yi后会,100,1000,其他,男儿不展风云志，空负天生八尺躯,,u/5056197515,,,m,10,3,76,7,0,Sun Mar 02 10:39:07 +0800 2014,0,1,0,1,,3
5057367840,5057367840,AJ-鞋柜-招代理,AJ-鞋柜-招代理,44,19,广东 东莞,关注AJ-球鞋吧，微信wsc1037797533选自己喜欢的鞋子,,u/5057367840,,,m,1738,698,2370,3271,30,Tue Mar 04 20:42:17 +0800 2014,0,1,0,1,,1
5067050874,5067050874,木昜三羊,木昜三羊,42,12,湖北 咸宁,放肆生活，克制自己。,http://user.qzone.qq.com/769093758,Yang769093758QQ,Yang769093758QQ,210115123.0,m,230,91,189,107,0,Tue Mar 11 16:31:15 +0800 2014,0,0,0,1,,2
5078223401,5078223401,葱葱娜年_,葱葱娜年_,51,14,四川 眉山,我对你的想念，此刻特别热烈！,,u/5078223401,,,f,260,29,153,529,10,Tue Mar 18 12:51:14 +0800 2014,0,1,0,1,,2
5082904768,5082904768,广西大小事集,广西大小事集,45,1,广西 南宁,集聚广西资讯，广西各地大小事，欢迎关注及爆料！南宁，桂林，崇左，钦州，防城港，北海，百色，玉林，梧州，柳州，贵港，来宾，河池，贺州各地大小事,,u/5082904768,,,f,38,2,66,64,0,Sun Mar 23 14:37:47 +0800 2014,0,1,0,1,,2
5086075729,5086075729,英雄联萌盟主,英雄联萌盟主,100,1000,其他,24小时在线发布湖南重大新闻！热爱湖南.喜欢湖南的你还不赶快！,,234959880,,234959880.0,m,129,68,873,812,1,Tue Mar 25 23:16:20 +0800 2014,0,1,0,1,,3
5086590572,5086590572,不懂女人心wly,不懂女人心wly,45,21,广西 南宁,我需要一个拥抱,,u/5086590572,,,f,100,5,45,446,10,Wed Mar 26 15:39:23 +0800 2014,0,1,0,1,,2
5086610120,5086610120,傻X不会起名字,傻X不会起名字,44,3,广东 深圳,行路难，行路难，多岐路，今安在？,,u/5086610120,,,m,9,1,51,87,0,Wed Mar 26 16:55:31 +0800 2014,0,1,0,1,,3
5087490178,5087490178,雪白猫家居服专卖,雪白猫家居服专卖,44,1,广东 广州,真心卖好货，雪白猫家居服为您服务 店铺地址：http://url.cn/eGZ1gN,,u/5087490178,,,f,19,11,118,32,0,Thu Mar 27 15:33:39 +0800 2014,0,1,0,1,,3
5091271057,5091271057,机智的6号,机智的6号,100,1000,其他,,,u/5091271057,,,f,17,1,47,21,1,Sat Mar 29 20:10:01 +0800 2014,0,1,0,1,,3
5091300092,5091300092,黑黑是谁你猜呀,黑黑是谁你猜呀,100,1000,其他,“你还记得吗，记忆的炎夏。”,,u/5091300092,,,f,316,185,471,631,243,Sat Mar 29 22:21:34 +0800 2014,0,1,0,0,,2
5098332349,5098332349,绿绿的草原7711,绿绿的草原7711,13,1,河北 石家庄,,,u/5098332349,,,m,23,8,354,24,7,Mon Apr 28 15:58:04 +0800 2014,0,1,0,1,,2
5099321392,5099321392,故乡-九月,故乡-九月,61,1,陕西 西安,淡泊明志 宁静致远,,u/5099321392,,,m,26,0,51,118,11,Tue Apr 08 09:33:02 +0800 2014,0,1,0,1,,3
5102296139,5102296139,江南曹妈,江南曹妈,32,2,江苏 无锡,用心生活，用爱牵手,http://www.zjcaoma.com,jncaoma,jncaoma,574997718.0,f,10167,43,272,777,3,Tue Apr 08 00:41:26 +0800 2014,0,1,1,1,江南曹妈首席美食顾问,2
5103034951,5103034951,三十三十而立昌而立昌,三十三十而立昌而立昌,11,1,北京 东城区,,,u/5103034951,,,m,16,1,135,60,1,Fri Apr 11 14:22:01 +0800 2014,0,1,0,1,,3
5103578591,5103578591,微博树洞,微博树洞,11,1000,北京,Hi，我是树洞君，请将你的秘密私信给我，不会暴露身份哦~,,u/5103578591,,,m,11938694,63,67,73294,0,Thu Apr 10 11:54:58 +0800 2014,0,1,0,1,,1
5104666122,5104666122,彭彭子,彭彭子,42,1,湖北 武汉,饿了就吃，困了就睡,,u/5104666122,,,f,10,0,80,1,0,Tue Apr 08 16:58:27 +0800 2014,0,1,0,1,,3
5114696626,5114696626,都已不再年轻的80后,都已不再年轻的80后,44,3,广东 深圳,珍惜你所拥有的，热爱你所得到的！,,u/5114696626,,,m,21,5,57,38,87,Sun Apr 20 16:03:31 +0800 2014,0,1,0,1,,3
5118357980,5118357980,苏沫199803,苏沫199803,100,1000,其他,,,u/5118357980,,,m,1,0,52,3,0,Fri May 02 09:39:46 +0800 2014,0,1,0,1,,3
5120708738,5120708738,梅山蛮1987,梅山蛮1987,45,11,广西 贺州,人不帅，有点坏,,lbx0510,lbx0510,,m,33,4,157,734,3,Thu Apr 24 07:56:54 +0800 2014,0,1,0,1,,3
5127834398,5127834398,编辑部的主编,编辑部的主编,61,1,陕西 西安,,,u/5127834398,,,f,5,0,32,4,2,Wed Apr 30 10:16:53 +0800 2014,0,1,0,1,,3
5129658638,5129658638,永恒5129658638,永恒5129658638,100,1000,其他,,,u/5129658638,,,m,6,5,106,14,0,Sat May 03 11:03:08 +0800 2014,0,1,0,1,,3
5132477365,5132477365,菇凉LiveYourBest,菇凉LiveYourBest,13,11,河北 衡水,有时候不是对方不在乎你 而是你把对方看得太重 有时候总感觉别人忽略了自己 其实可能是自己太闲了,http://blog.sina.com.cn/u/5132477365,lijing12528,lijing12528,,f,53,23,78,93,190,Mon May 05 11:28:19 +0800 2014,0,1,0,1,,2
5133267610,5133267610,发了彪的MSN,发了彪的MSN,100,1000,其他,,,u/5133267610,,,m,26,4,47,3182,39,Tue May 06 19:41:40 +0800 2014,0,1,0,1,,3
5133400400,5133400400,ayako01,ayako01,400,15,海外 日本,?美食美容时尚环保为主?拒绝庸俗野蛮诈骗等动机不良者?,,u/5133400400,,,f,336,85,105,892,3,Tue May 06 10:51:16 +0800 2014,0,1,0,1,,1
5136222649,5136222649,早晚风,早晚风,11,2,北京 西城区,,,u/5136222649,,,m,54,5,78,911,19,Fri May 09 09:00:05 +0800 2014,0,1,0,1,,2
5136879685,5136879685,Ju-津,Ju-津,13,1,河北 石家庄,,,u/5136879685,,,f,52,21,159,178,0,Sat May 10 22:52:11 +0800 2014,0,1,0,1,,3
5138534591,5138534591,www李玉明,www李玉明,35,2,福建 厦门,一个平凡的人，一颗平常的心，,,u/5138534591,,,m,56,15,291,2204,5,Sat May 10 14:43:33 +0800 2014,0,1,0,1,,3
5142347308,5142347308,都太无辜,都太无辜,100,1000,其他,,,u/5142347308,,,m,2,0,49,3,0,Tue May 13 19:44:37 +0800 2014,0,1,0,1,,3
5149307813,5149307813,叶叶的韩国进口多肉馆,叶叶的韩国进口多肉馆,23,6,黑龙江 大庆,订货请加微信号yeyewoai或微博私信,,u/5149307813,,,m,9,0,75,27,1,Fri May 23 22:32:32 +0800 2014,0,1,0,1,,3
5153224986,5153224986,杨千99,杨千99,62,1,甘肃 兰州,静水流深！,,u/5153224986,,,m,69,16,246,315,1,Sun May 25 18:35:21 +0800 2014,0,1,0,1,,2
5157675550,5157675550,xujiali60,xujiali60,100,1000,其他,xujiali60,,u/5157675550,,,f,2,0,64,4,0,Thu May 29 14:58:38 +0800 2014,0,1,0,1,,3
5165630297,5165630297,123czhhaha,123czhhaha,37,6,山东 烟台,,,u/5165630297,,,f,5,0,71,55,2,Sat Nov 15 19:17:09 +0800 2014,0,1,0,1,,3
5166960983,5166960983,说了不是我干的,说了不是我干的,32,5,江苏 苏州,萌比和逗比的结合体！,,u/5166960983,,,f,45,2,158,144,3,Wed Jun 04 00:43:41 +0800 2014,0,0,0,1,,2
5170166113,5170166113,江海新UCAS,江海新UCAS,100,1000,其他,,,u/5170166113,,,m,8,2,75,66,1,Fri Jun 06 11:13:03 +0800 2014,0,1,0,1,,3
5172645957,5172645957,男人要有样了,男人要有样了,21,4,辽宁 抚顺,"before too long,I cherish you 趁还不晚　　我珍惜你",,u/5172645957,,,m,61,37,339,90,0,Sun Jun 08 16:21:26 +0800 2014,0,1,0,1,,2
5175361088,5175361088,打酱油的麦子2333333,打酱油的麦子2333333,11,1,北京 东城区,,,u/5175361088,,,m,24,4,225,161,0,Tue Jun 10 10:51:09 +0800 2014,0,1,0,1,,3
5175361638,5175361638,不知道起什么名字先这样吧,不知道起什么名字先这样吧,21,1,辽宁 沈阳,别看我没什么能耐，看不上的人可多了,,277334022,ayanbabu,277334022.0,f,1071,14,88,62,0,Tue Jun 10 10:55:08 +0800 2014,0,1,0,1,,1
5178265121,5178265121,六道轮回爱菠萝,六道轮回爱菠萝,51,1,四川 成都,,,u/5178265121,,,m,57,23,121,272,20,Thu Jun 12 21:11:22 +0800 2014,0,1,0,1,,2
5178785232,5178785232,我就先逗一会,我就先逗一会,37,2,山东 青岛,,,u/5178785232,,,f,28,7,110,212,4,Fri Jun 13 13:16:58 +0800 2014,0,1,0,1,,2
5179847867,5179847867,青年仔何,青年仔何,44,1,广东 广州,,,u/5179847867,,,m,2,0,33,1,0,Sun Jun 15 07:08:59 +0800 2014,0,1,0,1,,3
5183103739,5183103739,吴先森always,吴先森always,33,1,浙江 杭州,再不努力怎么买得起房子,,u/5183103739,,,m,14,8,126,36,78,Tue Jun 17 01:02:06 +0800 2014,0,1,0,1,,2
5183330038,5183330038,梅子316324,梅子316324,37,11,山东 日照,,,u/5183330038,,,f,4,0,78,2,0,Tue Jun 17 21:09:30 +0800 2014,0,1,0,1,,3
5183349804,5183349804,丨大炮,丨大炮,100,1000,其他,,,u/5183349804,,,m,7,0,77,42,31,Mon Jun 16 20:49:01 +0800 2014,0,1,0,1,,3
5183843565,5183843565,--铃音之忆--,--铃音之忆--,35,2,福建 厦门,,,u/5183843565,,,m,119,95,348,409,20,Wed Jun 18 21:35:37 +0800 2014,0,1,0,1,,2
5185654941,5185654941,幽梦续丫影,幽梦续丫影,33,1000,浙江,你说，莫失莫忘。后来，梦里花凉,http://t.cn/zH19skP,234601316,tanglutian303,234601316.0,f,30,7,43,121,2,Wed Jun 18 23:10:00 +0800 2014,0,1,0,1,,2
5189073086,5189073086,风雨中成长20863,风雨中成长20863,100,1000,其他,,,u/5189073086,,,m,1,0,40,1,0,Sun Jun 22 07:26:01 +0800 2014,0,1,0,1,,3
5189296987,5189296987,贝托Tt,贝托Tt,11,1000,北京,人生是 美梦与热望,,u/5189296987,,,m,117,65,180,193,0,Sun Jun 22 23:05:49 +0800 2014,0,1,0,1,,2
5190369583,5190369583,橙子先生辣么帅,橙子先生辣么帅,53,1,云南 昆明,一株在未来完美盛开的四叶草,,u/5190369583,,,f,76,7,136,287,2,Tue Jun 24 00:08:26 +0800 2014,0,1,0,1,,2
5196035681,5196035681,路途长远久伴十年,路途长远久伴十年,41,1,河南 郑州,不要太爱我。,,u/5196035681,,,m,136,106,144,162,1,Fri Jun 27 21:31:40 +0800 2014,0,1,0,1,,2
5200443692,5200443692,Roshan不肉了,Roshan不肉了,100,1000,其他,不知返,,u/5200443692,,,m,38,2,118,27,120,Tue Jul 01 13:47:28 +0800 2014,0,1,0,1,,3
5200537790,5200537790,采蘑菇的忍者神龟与师奶灰太狼,采蘑菇的忍者神龟与师奶灰太狼,31,20,上海 奉贤区,,,u/5200537790,,,f,17,0,96,557,98,Tue Jul 01 20:42:06 +0800 2014,0,1,0,1,,3
5202578796,5202578796,我是那谁家小小谁,我是那谁家小小谁,11,16,北京 怀柔区,我就是我，是颜色不一样的烟火。,,u/5202578796,,,m,19,1,83,37,1,Wed Jul 02 19:39:52 +0800 2014,0,1,0,1,,3
5203893395,5203893395,长得帅死的快空间,长得帅死的快空间,100,1000,其他,成熟稳重的男神,,u/5203893395,,,m,3,2,25,4,0,Thu Jul 03 20:37:56 +0800 2014,0,1,0,1,,3
5209211243,5209211243,PrettyCute12,PrettyCute12,21,2,辽宁 大连,,,u/5209211243,,,m,9,1,56,64,163,Mon Jul 07 18:52:18 +0800 2014,0,1,0,0,,3
5209327470,5209327470,昂海兵尕尕尕尕丶尕湘湘,昂海兵尕尕尕尕丶尕湘湘,43,9,湖南 益阳,,,u/5209327470,,,m,101,63,1788,5919,0,Tue Jul 08 04:43:37 +0800 2014,0,1,0,1,,3
5209973045,5209973045,憬悟129,憬悟129,51,1,四川 成都,,,u/5209973045,,,f,3,0,85,0,0,Wed Jul 09 11:19:29 +0800 2014,0,1,0,1,,3
5213560885,5213560885,成功路上加油,成功路上加油,44,3,广东 深圳,,,u/5213560885,,,m,2,1,26,3,0,Sat Jul 12 00:20:19 +0800 2014,0,1,0,1,,3
5218799240,5218799240,Ly等着瓜迪奥拉带领拜仁三连冠,Ly等着瓜迪奥拉带领拜仁三连冠,50,12,重庆 渝北区,拜仁非德国国家队死忠队蜜、老友记骨灰粉、人生榜样刘在石、韩剧美剧动漫粉。黄狗罗三票克高档黄种日耳曼脑残追星族一生花式黑。,,u/5218799240,,,f,159,22,133,1071,2,Tue Jul 15 19:36:00 +0800 2014,0,1,0,1,,2
5218978550,5218978550,啊黄不养狗,啊黄不养狗,51,7,四川 绵阳,就那么漫无目的地走吧，该知道的时候就知道了。,,u/5218978550,,,f,43,14,114,63,63,Wed Jul 16 07:03:31 +0800 2014,0,1,0,1,,3
5219077121,5219077121,Yvette_is_a_kind_girl,Yvette_is_a_kind_girl,43,1,湖南 长沙,"Love does not consist of gazing at each other, but in looking outward together in the same direction.",,u/5219077121,,,f,53,22,54,102,0,Tue Jul 15 18:54:29 +0800 2014,0,1,0,1,,2
5221489805,5221489805,Christian-Lee-_-,Christian-Lee-_-,400,19,海外 德国,黑莓控，CS控，德語控，物理控,,Hakenkreuz,Hakenkreuz,,m,113,43,82,701,1,Thu Jul 17 20:00:59 +0800 2014,0,0,0,1,,1
5224314862,5224314862,核桃仁vs,核桃仁vs,71,2,台湾 高雄市,,,u/5224314862,,,m,12,2,108,352,10,Sun Jul 20 10:17:02 +0800 2014,0,1,0,1,,3
5225360134,5225360134,有你真好li1711,有你真好li1711,100,1000,其他,,,u/5225360134,,,m,1,0,27,0,0,Sun Jul 20 20:57:32 +0800 2014,0,1,0,1,,3
5229370752,5229370752,挂在夕阳边的誓言,挂在夕阳边的誓言,31,15,上海 浦东新区,,,u/5229370752,,,m,66,35,190,814,0,Wed Jul 23 20:24:37 +0800 2014,0,1,0,1,,3
5233747463,5233747463,拨开汹涌不见你,拨开汹涌不见你,13,1,河北 石家庄,如果你没瞎，就别从别人嘴里认识我。,,u/5233747463,,,m,33,23,157,46,9,Sun Jul 27 12:23:27 +0800 2014,0,1,0,1,,3
5236257842,5236257842,沫陌尛s,沫陌尛s,32,2,江苏 无锡,,,u/5236257842,,,f,12,0,54,258,114,Tue Jul 29 13:15:24 +0800 2014,0,1,0,1,,3
5238090296,5238090296,记忆中浮泛,记忆中浮泛,41,6,河南 鹤壁,有一种绝望叫沉默,,u/5238090296,,,f,37,2,104,127,12,Sat Aug 02 10:22:25 +0800 2014,0,1,0,1,,3
5240182796,5240182796,CC泠然,CC泠然,42,9,湖北 孝感,世间五彩，我执纯白~~~~~~,,u/5240182796,,,f,45,10,73,537,5,Sun Aug 03 15:31:39 +0800 2014,0,0,0,1,,3
5241870070,5241870070,非专业体彩免费推荐,非专业体彩免费推荐,11,1000,北京,伪球迷一枚，看球就十年。篮球爱绿凯，足球忠红魔。闲来买彩票，刺激又怡情。推荐都免费，只是图一乐。红黑勿怪?,,u/5241870070,,,m,47,0,16,578,1,Mon Aug 04 21:29:18 +0800 2014,0,1,0,1,,2
5248749485,5248749485,wang晓晓吖,wang晓晓吖,34,1,安徽 合肥,简单  快乐  幸福  就好,,u/5248749485,,,f,54,42,176,177,0,Sat Aug 16 14:01:46 +0800 2014,0,1,0,1,,2
5253317140,5253317140,Ms猫腻,Ms猫腻,33,7,浙江 金华,,,u/5253317140,,,f,16,8,46,170,1,Fri Aug 15 21:20:57 +0800 2014,0,1,0,1,,3
5254697352,5254697352,Tanyue418的偏执,Tanyue418的偏执,51,16,四川 广安,,,u/5254697352,,,f,11,0,144,32,1,Sat Aug 16 20:39:07 +0800 2014,0,1,0,1,,3
5254873690,5254873690,掌心得泪,掌心得泪,51,1,四川 成都,人生、不是过得怎样、而是懂得怎样去过,,u/5254873690,,,f,124,27,325,157,7,Sun Aug 17 21:19:47 +0800 2014,0,1,0,0,,2
5255961647,5255961647,RM渣团,RM渣团,36,10,江西 抚州,,,u/5255961647,,,f,15,1,44,19,1,Mon Aug 18 18:54:58 +0800 2014,0,1,0,0,,3
5263935869,5263935869,我叫小ZZZ,我叫小ZZZ,35,8,福建 龙岩,朕乃万岁,,u/5263935869,,,m,21,3,29,37,5,Thu Aug 21 22:11:59 +0800 2014,0,1,0,1,,3
5266084223,5266084223,wait栗子酱,wait栗子酱,42,1,湖北 武汉,,,u/5266084223,,,f,42,16,38,32,33,Sun Aug 24 10:14:18 +0800 2014,0,1,0,1,,2
5266125057,5266125057,我能想到的大家都想到了,我能想到的大家都想到了,32,1,江苏 南京,C/C++/Java/Python主流OOP编程语言资深程序员。精通WebKit浏览器内核定制技术、JEE Web架构、Web前端开发。对高级数据结构和算法有较深的了解。,,u/5266125057,,,m,24,1,74,312,2,Sun Aug 24 13:53:45 +0800 2014,0,1,0,1,,2
5266335021,5266335021,InKsble丶楠神,InKsble丶楠神,21,7,辽宁 锦州,算     逑！,,u/5266335021,,,m,26,13,49,8,0,Sun Aug 24 06:59:38 +0800 2014,0,1,0,1,,3
5266495726,5266495726,小妮子9548,小妮子9548,34,6,安徽 淮北,学生,,u/5266495726,,,f,23,10,89,6,0,Sun Aug 24 23:17:46 +0800 2014,0,1,0,1,,3
5266781378,5266781378,dear叶子的幻想,dear叶子的幻想,51,1,四川 成都,,,u/5266781378,,,f,100,38,408,142,2,Mon Aug 25 10:46:18 +0800 2014,0,1,0,1,,2
5270292066,5270292066,孙猴子的天空,孙猴子的天空,31,4,上海 徐汇区,,,u/5270292066,,,m,84,6,448,411,3,Wed Aug 27 21:21:11 +0800 2014,0,0,0,0,,2
5274693431,5274693431,不阳光的汉子,不阳光的汉子,32,1,江苏 南京,时间飞逝，一晃一年过去了，我要做什么！！！,,u/5274693431,,,m,66,43,93,155,0,Mon Sep 01 13:02:27 +0800 2014,0,1,0,1,,2
5279588073,5279588073,_硬丁唔识莽汉,_硬丁唔识莽汉,44,3,广东 深圳,,,u/5279588073,,,m,26,9,85,42,0,Wed Sep 03 23:44:59 +0800 2014,0,1,0,1,,3
5280048738,5280048738,张学涛2015,张学涛2015,51,15,四川 宜宾,,,u/5280048738,,,m,10,1,51,91,1,Tue Sep 02 20:09:22 +0800 2014,0,1,0,1,,3
5283145281,5283145281,欲乐与法乐的修行,欲乐与法乐的修行,37,8,山东 济宁,缘起法，因果律，善知识，修正行。,,234423150,,234423150.0,m,155,2,56,267,7,Sat Sep 06 09:51:47 +0800 2014,0,1,0,1,,2
5283219904,5283219904,我心瞎阿,我心瞎阿,100,1000,其他,,,u/5283219904,,,f,2,0,58,7,0,Sat Sep 06 18:58:07 +0800 2014,0,1,0,1,,3
5286002665,5286002665,漫步人生路一起run_away,漫步人生路一起run_away,34,2,安徽 芜湖,悲催的人生，没理由，不解释,http://2000315.@lcp.com,u/5286002665,,,m,16,5,169,94,1,Sat Sep 06 13:32:35 +0800 2014,0,1,0,1,,3
5288773240,5288773240,冰淇淋同学20999,冰淇淋同学20999,100,1000,其他,萌妹子一枚,,u/5288773240,,,f,3,1,49,1,1,Sat Sep 13 15:47:15 +0800 2014,0,1,0,1,,3
5289066598,5289066598,梦之队网,梦之队网,100,1000,其他,梦之队网（http://www.slotzone.cn/），全天24小时为全球华人提供最迅速体育及彩票资讯、最准确的分析数据。,,slotzone,slotzone,,m,140,1,39,198,0,Wed Sep 10 10:44:27 +0800 2014,0,1,1,1,北京联创智通网络科技有限公司,2
5290364740,5290364740,暗月EXO,暗月EXO,100,1000,其他,,,u/5290364740,,,f,4,0,18,3,0,Thu Sep 11 10:48:56 +0800 2014,0,1,0,1,,3
5290503427,5290503427,小龙珑喵喵,小龙珑喵喵,37,2,山东 青岛,爱美，爱美好的事物，爱享受，但绝不游手好闲，而是靠奋斗来得到想要的。,,u/5290503427,,,f,60,22,153,274,12,Thu Sep 11 22:05:14 +0800 2014,0,1,0,1,,2
5298946732,5298946732,berserk9,berserk9,37,17,山东 菏泽,足球 ?,,u/5298946732,,,m,22,6,46,19,0,Sun Sep 28 20:42:31 +0800 2014,0,1,0,1,,3
5313153686,5313153686,范启_Creation,范启_Creation,11,5,北京 朝阳区,一个有独立思维方向的设计师 ` 设计请私信,http://fanqidou.zcool.com.cn/,fqdsj,fqdsj,,m,119,15,106,632,0,Thu Oct 02 09:48:12 +0800 2014,0,1,0,1,,2
5318005543,5318005543,醉千秋悠哉,醉千秋悠哉,21,2,辽宁 大连,,,u/5318005543,,,m,3,1,35,1,0,Sat Oct 04 20:53:50 +0800 2014,0,1,0,1,,3
5318698411,5318698411,晶口隹,晶口隹,35,1000,福建,JUNGSOOJUNG  DFB  REUS  KROOS  MANCHESTER UNITED,,u/5318698411,,,f,93,30,373,23,16,Mon Oct 06 22:11:44 +0800 2014,0,1,0,1,,3
5321097813,5321097813,仓前梦想小镇,仓前梦想小镇,33,1,浙江 杭州,仓前街道位于杭州未来科技城的核心，有14平方公里土地在未来科技城25平方公里重点发展区域中；与杭州市中心的直线距离15公里；行政区域面积42平方公里，辖9个建制村、1个社区，常住人口约3.5万人，流动人口约2.8万人。,,u/5321097813,,,m,847,191,341,772,3,Wed Oct 08 11:43:23 +0800 2014,0,1,1,1,浙江省杭州市余杭区人民政府仓前街道办事处官方微博,1
5324762242,5324762242,waiting碗里来,waiting碗里来,46,1,海南 海口,,,u/5324762242,,,f,87,8,213,5403,190,Fri Oct 10 12:53:35 +0800 2014,0,0,0,1,,2
5325091768,5325091768,喜欢他那对可爱的眼睛,喜欢他那对可爱的眼睛,44,1,广东 广州,听别人的故事 走自己的人生路,,u/5325091768,,,f,1,0,4,18,0,Fri Oct 10 18:09:45 +0800 2014,0,1,0,1,,3
5326228580,5326228580,我才是大奔,我才是大奔,44,3,广东 深圳,我就是大奔,,wcsdb,wcsdb,,m,14,4,173,139,0,Sat Oct 11 18:11:05 +0800 2014,0,1,0,1,,3
5327721265,5327721265,我姓徐那你呢,我姓徐那你呢,33,1,浙江 杭州,我就是我，是颜色不一样的烟火,,u/5327721265,,,m,17,11,77,165,2,Mon Oct 13 12:48:47 +0800 2014,0,1,0,1,,2
5330445173,5330445173,要原珍西门,要原珍西门,100,1000,其他,是非天天有，不听自然无。,,u/5330445173,,,f,215,65,1809,1850,0,Sat Nov 22 15:12:00 +0800 2014,1,1,0,1,,3
5332309013,5332309013,特权会,特权会,13,4,河北 邯郸,特权会，一款网购就会有免费服务特权的app。,,u/5332309013,,,m,1122,97,481,158,1,Thu Oct 16 21:54:23 +0800 2014,0,1,0,1,,2
5332686570,5332686570,sxl882015,sxl882015,62,24,甘肃 定西,,,u/5332686570,,,m,1,0,24,1,0,Wed Jan 07 08:00:49 +0800 2015,0,1,0,1,,3
5333860231,5333860231,小虎二妞,小虎二妞,44,3,广东 深圳,游步轻吟，只取一瓢！,,u/5333860231,,,f,49,0,10,72,2,Wed Oct 15 16:10:40 +0800 2014,0,1,0,1,,2
5334143523,5334143523,古涵姐,古涵姐,15,7,内蒙古 呼伦贝尔,正直，开朗，热情。广交益友，虚心学习，快乐生活。,,u/5334143523,,,f,23,0,19,43,3,Thu Oct 16 18:27:16 +0800 2014,0,1,0,1,,2
5334965428,5334965428,33-8-10-24-MVP,33-8-10-24-MVP,33,4,浙江 嘉兴,我是不打篮球会死心星人,,u/5334965428,,,m,20,7,57,28,0,Sat Oct 18 22:49:55 +0800 2014,0,1,0,1,,3
5336006796,5336006796,行若何寻,行若何寻,32,1,江苏 南京,我为亚索上王者,,u/5336006796,,,m,51,49,222,282,0,Mon Oct 20 16:14:06 +0800 2014,0,1,0,1,,2
5336060032,5336060032,独脚毕方鸟,独脚毕方鸟,36,10,江西 抚州,懒,,u/5336060032,,,f,31,2,61,155,43,Sun Oct 19 21:15:05 +0800 2014,0,1,0,1,,3
5344837430,5344837430,死性不该精彩,死性不该精彩,33,4,浙江 嘉兴,,,u/5344837430,,,m,3,0,26,0,0,Mon Oct 27 14:48:23 +0800 2014,0,1,0,1,,3
5349261693,5349261693,Jordan_炜哥鞋柜,Jordan_炜哥鞋柜,44,19,广东 东莞,主营AJ东莞原厂货.微信号:421341522.价格详情请加微信咨询.诚招代理.,,u/5349261693,,,m,1052,89,516,388,7,Wed Oct 29 20:16:21 +0800 2014,0,1,0,1,,2
5350071148,5350071148,卓子老盆友,卓子老盆友,11,8,北京 海淀区,,,u/5350071148,,,m,17,2,120,64,7,Fri Oct 31 11:48:07 +0800 2014,0,1,0,1,,3
5350567636,5350567636,舍不得成为恋人的人,舍不得成为恋人的人,50,9,重庆 北碚区,你来，来嘛。你不来，那滚远点。,,u/5350567636,,,f,36,24,60,67,0,Wed Oct 29 22:08:59 +0800 2014,0,1,0,1,,3
5352788742,5352788742,微足彩,微足彩,44,3,广东 深圳,专注足彩看盘分析，竞彩2串1，多串，任9，14场，金融分析师，资深足球迷！,,u/5352788742,,,m,12804,6,96,1095,1,Fri Oct 31 15:50:30 +0800 2014,0,0,0,1,,3
5354199316,5354199316,蓝海评论指标室,蓝海评论指标室,100,1000,其他,,,u/5354199316,,,m,43,38,638,163,1,Mon Nov 03 07:03:28 +0800 2014,0,1,0,1,,3
