"cid","sid","userid","reply2Id","mid_num","idstr","ctext","csource","create_at"
"3827561891295070","3827551711942421","2366870765",NULL,"3827561891295070","3827561891295070","有多少爱可以重来…[话筒][话筒][话筒]","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Fri Apr 03 15:15:29 +0800 2015"
"3827561908147268","3827559261296573","1762842007",NULL,"3827561908147268","3827561908147268","把队里的助攻王用废跟着去舔别家球星的传球[吐][吐][吐]","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Fri Apr 03 15:15:34 +0800 2015"
"3827561962663025","3827559261296573","5057367840",NULL,"3827561962663025","3827561962663025","来聊鞋子[阴险][阴险][阴险][阴险][阴险][阴险][阴险]","<a href=""http://app.weibo.com/t/feed/3o33sO"" rel=""nofollow"">iPhone 6</a>","Fri Apr 03 15:15:47 +0800 2015"
"3827562088340177","3827561798621927","5506629405",NULL,"3827562088340177","3827562088340177","凉心只因对事物抱有的希望太大[熊猫]","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Fri Apr 03 15:16:17 +0800 2015"
"3827562121919720","3827561798621927","5578270009",NULL,"3827562121919720","3827562121919720","？？。","<a href=""http://app.weibo.com/t/feed/6Df7i5"" rel=""nofollow"">小米手机2S</a>","Fri Apr 03 15:16:25 +0800 2015"
"3827562122236944","3827561798621927","5516504729",NULL,"3827562122236944","3827562122236944","要求好高哦","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Fri Apr 03 15:16:25 +0800 2015"
"3827562206191467","3827551396546350","2012107035",NULL,"3827562206191467","3827562206191467","[doge]大韦德又伤 排名又跌到第八 直接跌出前八放大假","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Fri Apr 03 15:16:45 +0800 2015"
"3827562276491934","3827561798621927","5480195682",NULL,"3827562276491934","3827562276491934","哦","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Fri Apr 03 15:17:01 +0800 2015"
"3827562289076096","3827561798621927","5576030415",NULL,"3827562289076096","3827562289076096","互相关注","<a href=""http://app.weibo.com/t/feed/5gA59F"" rel=""nofollow"">小米手机3</a>","Fri Apr 03 15:17:05 +0800 2015"
"3827562373524577","3827553968169365","2284148302",NULL,"3827562373524577","3827562373524577","塞尔比。。","<a href=""http://app.weibo.com/t/feed/5gA59F"" rel=""nofollow"">小米手机3</a>","Fri Apr 03 15:17:25 +0800 2015"
"3827562474271538","3827551711942421","5546191910",NULL,"3827562474271538","3827562474271538","詹姆斯在笑中，因为骑士极有可能在首轮对战热火[右哼哼]","<a href=""http://app.weibo.com/t/feed/fkoop"" rel=""nofollow"">红米4G</a>","Fri Apr 03 15:17:49 +0800 2015"
"3827562557841830","3827560536314804","5480195682",NULL,"3827562557841830","3827562557841830","恩","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Fri Apr 03 15:18:08 +0800 2015"
"3827562738765203","3827551396546350","2318231125","3827555276568976","3827562738765203","3827562738765203","回复@A-J东莞鞋柜仓库:加紧废物！！好好卖你的假鞋去","<a href=""http://app.weibo.com/t/feed/3o33sO"" rel=""nofollow"">iPhone 6</a>","Fri Apr 03 15:18:52 +0800 2015"
"3827562751357529","3827546459788156","5579336806",NULL,"3827562751357529","3827562751357529","知道你是母的[哈哈]","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Fri Apr 03 15:18:55 +0800 2015"
"3827562898012712","3827560536314804","5563416433",NULL,"3827562898012712","3827562898012712","@DREAMER-Susan","<a href=""http://app.weibo.com/t/feed/6G7MnG"" rel=""nofollow"">三星GALAXY S4</a>","Fri Apr 03 15:19:30 +0800 2015"
"3827563006348101","3827561798621927","5203893395",NULL,"3827563006348101","3827563006348101","这里，","<a href=""http://app.weibo.com/t/feed/4SiHrx"" rel=""nofollow"">OPPO Find 7</a>","Fri Apr 03 15:19:56 +0800 2015"
"3827563057526271","3827551396546350","3233604200",NULL,"3827563057526271","3827563057526271","好大一棵树","<a href=""http://app.weibo.com/t/feed/3G5oUM"" rel=""nofollow"">iPhone 5s</a>","Fri Apr 03 15:20:08 +0800 2015"
"3827563115996505","3827559261296573","2682968321",NULL,"3827563115996505","3827563115996505","转发微博","<a href=""http://app.weibo.com/t/feed/8crQy"" rel=""nofollow"">Weico.iPhone</a>","Fri Apr 03 15:20:21 +0800 2015"
"3827563321432283","3827558015065357","5573457174",NULL,"3827563321432283","3827563321432283","加油","<a href=""http://app.weibo.com/t/feed/2trInO"" rel=""nofollow"">红米Note 4G</a>","Fri Apr 03 15:21:11 +0800 2015"
"3827563497745698","3827548976536610","5572866879",NULL,"3827563497745698","3827563497745698","好","<a href=""http://app.weibo.com/t/feed/13mmrA"" rel=""nofollow"">OPPO智能手机</a>","Fri Apr 03 15:21:53 +0800 2015"
"3827563530984962","3827559277939045","5575513324",NULL,"3827563530984962","3827563530984962","YY主播啊 叫啥名啊，估计混得好我还认识了","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Fri Apr 03 15:22:01 +0800 2015"
"3827563552059157","3827559261296573","3166016577",NULL,"3827563552059157","3827563552059157","沒有水印。點擊原圖。本人只是想分享一些圖片。有興趣請關注我的微薄","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Fri Apr 03 15:22:06 +0800 2015"
"3827563581736848","3827547718162859","5572866879",NULL,"3827563581736848","3827563581736848","慢慢会忘记","<a href=""http://app.weibo.com/t/feed/13mmrA"" rel=""nofollow"">OPPO智能手机</a>","Fri Apr 03 15:22:13 +0800 2015"
"3827563682485399","3827561798621927","5576558400",NULL,"3827563682485399","3827563682485399","在这里","<a href=""http://app.weibo.com/t/feed/e0WUS"" rel=""nofollow"">微博桌面</a>","Fri Apr 03 15:22:36 +0800 2015"
"3827564180828247","3827559277939045","5547716959",NULL,"3827564180828247","3827564180828247","草 真有你这么傻逼的男人","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Fri Apr 03 15:24:36 +0800 2015"
"3827564332347382","3827561798621927","5578412595",NULL,"3827564332347382","3827564332347382","暖男[可爱]","<a href=""http://app.weibo.com/t/feed/99GpJ"" rel=""nofollow"">华为Ascend Mate7</a>","Fri Apr 03 15:25:11 +0800 2015"
"3827564361740276","3827558015065357","5537546378",NULL,"3827564361740276","3827564361740276","加油啦","<a href=""http://app.weibo.com/t/feed/3b7vIC"" rel=""nofollow"">酷派大神</a>","Fri Apr 03 15:25:19 +0800 2015"
"3827564466731671","3827551396546350","2854539430",NULL,"3827564466731671","3827564466731671","还想找那个卖假鞋的的错误拼写回复，结果没找到[doge]，删得挺快的[doge]","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Fri Apr 03 15:25:43 +0800 2015"
"3827564571402338","3827559261296573","1846733415",NULL,"3827564571402338","3827564571402338","[给力][给力][给力]来看看","<a href=""http://app.weibo.com/t/feed/6onWlQ"" rel=""nofollow"">华为Ascend Mate2</a>","Fri Apr 03 15:26:09 +0800 2015"
"3827564684742949","3827559261296573","2292928600",NULL,"3827564684742949","3827564684742949","造犯规确实很棒","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Fri Apr 03 15:26:36 +0800 2015"
"3827564747441782","3827550453055926","3748878005",NULL,"3827564747441782","3827564747441782","为什么见不到她","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Fri Apr 03 15:26:50 +0800 2015"
"3827564756128913","3827559261296573","2302617634",NULL,"3827564756128913","3827564756128913","雷霆出品，必属精品！ps.NBA历史经典@NBA大历史 主页发的真是干货！[doge]","<a href=""http://app.weibo.com/t/feed/3G5oUM"" rel=""nofollow"">iPhone 5s</a>","Fri Apr 03 15:26:53 +0800 2015"
"3827564894222597","3827561798621927","5574647462",NULL,"3827564894222597","3827564894222597","你是要凉呢还是要暖呢","<a href=""http://app.weibo.com/t/feed/3b7vIC"" rel=""nofollow"">酷派大神</a>","Fri Apr 03 15:27:26 +0800 2015"
"3827564940538323","3827551711942421","2302617634",NULL,"3827564940538323","3827564940538323","毕竟是真爱！！ps.NBA历史经典@NBA大历史 主页发的真是干货！[doge]","<a href=""http://app.weibo.com/t/feed/3G5oUM"" rel=""nofollow"">iPhone 5s</a>","Fri Apr 03 15:27:37 +0800 2015"
"3827565024512751","3827559277939045","5578412595",NULL,"3827565024512751","3827565024512751","不合适你，兄弟[汗]","<a href=""http://app.weibo.com/t/feed/99GpJ"" rel=""nofollow"">华为Ascend Mate7</a>","Fri Apr 03 15:27:56 +0800 2015"
"3827565112382770","3827559277939045","5336060032",NULL,"3827565112382770","3827565112382770","傻","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Fri Apr 03 15:28:18 +0800 2015"
"3827565334335590","3827553968169365","1236548282",NULL,"3827565334335590","3827565334335590","回复@我在西西里:兴许也是想生闺女，结果生了个儿子，就僧气了，不刮胡子了","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Fri Apr 03 15:29:11 +0800 2015"
"3827565574161296","3827561798621927","5344837430",NULL,"3827565574161296","3827565574161296","在这","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Fri Apr 03 15:30:08 +0800 2015"
"3827565578364390","3827558015065357","5547983196",NULL,"3827565578364390","3827565578364390","怎么努力啊，阿弟。姐姐也想学[笑cry][笑cry][笑cry]","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Fri Apr 03 15:30:09 +0800 2015"
"3827565825157412","3827559261296573","2312132052","3827560444430386","3827565825157412","3827565825157412","回复@杭电猪肉荣uncle:那时候你又会想如果送走哈登和美诺，雷霆会不会好一点","<a href=""http://app.weibo.com/t/feed/1GEU4g"" rel=""nofollow"">Smartisan T1</a>","Fri Apr 03 15:31:08 +0800 2015"
"3827566122653159","3827558015065357","5575535416",NULL,"3827566122653159","3827566122653159","加油，努力过后是辉煌","<a href=""http://app.weibo.com/t/feed/5dtGzh"" rel=""nofollow"">魅族 MX</a>","Fri Apr 03 15:32:19 +0800 2015"
"3827566332948550","3827551396546350","3074850151",NULL,"3827566332948550","3827566332948550","尼玛我要飞啦","<a href=""http://weibo.com/"" rel=""nofollow"">iPhone 5</a>","Fri Apr 03 15:33:09 +0800 2015"
"3827566559208854","3827548976536610","5516306395",NULL,"3827566559208854","3827566559208854","你是谁","<a href=""http://app.weibo.com/t/feed/6G7MnG"" rel=""nofollow"">三星GALAXY S4</a>","Fri Apr 03 15:34:03 +0800 2015"
"3827566656180583","3827551711942421","2446694362",NULL,"3827566656180583","3827566656180583","当我们还是队友的时候这货就常用这借口不上场打球！！","<a href=""http://app.weibo.com/t/feed/40wvEZ"" rel=""nofollow"">索尼Xperia Z1</a>","Fri Apr 03 15:34:25 +0800 2015"
"3827566705698490","3827558015065357","5575783957",NULL,"3827566705698490","3827566705698490","不要紧张，沉着冷静才能考出好成绩。加油[赞][赞][赞][赞][赞]","<a href=""http://app.weibo.com/t/feed/2Q3FsK"" rel=""nofollow"">vivo Xshot</a>","Fri Apr 03 15:34:38 +0800 2015"
"3827566819887149","3827546459788156","5559758831",NULL,"3827566819887149","3827566819887149","你丫的到底男的女的还是","<a href=""http://app.weibo.com/t/feed/6Df7i5"" rel=""nofollow"">小米手机2S</a>","Fri Apr 03 15:35:04 +0800 2015"
"3827566882591216","3827566835730330","5539043769",NULL,"3827566882591216","3827566882591216","不要理他","<a href=""http://app.weibo.com/t/feed/22zMnn"" rel=""nofollow"">小米手机</a>","Fri Apr 03 15:35:20 +0800 2015"
"3827566920107750","3827559261296573","2113455215",NULL,"3827566920107750","3827566920107750","哈登新闻里总有人黑罚球，好像罚球不算分一样","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Fri Apr 03 15:35:29 +0800 2015"
"3827566958150102","3827566835730330","5569765534",NULL,"3827566958150102","3827566958150102","写在纸上然后拉便便","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Fri Apr 03 15:35:37 +0800 2015"
"3827567029251076","3827566835730330","5575655910",NULL,"3827567029251076","3827567029251076","睡了他","<a href=""http://app.weibo.com/t/feed/3G5oUM"" rel=""nofollow"">iPhone 5s</a>","Fri Apr 03 15:35:55 +0800 2015"
"3827567041585327","3827566835730330","2617123987",NULL,"3827567041585327","3827567041585327","无视Ta","<a href=""http://weibo.com/"" rel=""nofollow"">iPhone 5</a>","Fri Apr 03 15:35:58 +0800 2015"
"3827567058363411","3827566835730330","5136879685",NULL,"3827567058363411","3827567058363411","拉黑他","<a href=""http://app.weibo.com/t/feed/6Df7i5"" rel=""nofollow"">小米手机2S</a>","Fri Apr 03 15:36:02 +0800 2015"
"3827567075141859","3827566835730330","5541206739",NULL,"3827567075141859","3827567075141859","直接友尽","<a href=""http://app.weibo.com/t/feed/4eF4vz"" rel=""nofollow"">华为Ascend P7</a>","Fri Apr 03 15:36:05 +0800 2015"
"3827567133865988","3827553968169365","1711512272","3827565334335590","3827567133865988","3827567133865988","回复@普罗旺斯de薰衣草:他好像俩闺女吧","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Fri Apr 03 15:36:20 +0800 2015"
"3827567134451608","3827557944382777","3320728117",NULL,"3827567134451608","3827567134451608","看到巴山总会以为是巴中……","<a href=""http://app.weibo.com/t/feed/3Mcf9D"" rel=""nofollow"">vivo X5·K歌之王</a>","Fri Apr 03 15:36:20 +0800 2015"
"3827567226279574","3827551711942421","3969137139",NULL,"3827567226279574","3827567226279574","假“猩猩”","<a href=""http://weibo.com/"" rel=""nofollow"">vivo X3L</a>","Fri Apr 03 15:36:41 +0800 2015"
"3827567268518802","3827566835730330","5579044185",NULL,"3827567268518802","3827567268518802","杀了他啊","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Fri Apr 03 15:36:52 +0800 2015"
"3827567292938108","3827553968169365","2134123835",NULL,"3827567292938108","3827567292938108","塞尔比","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Fri Apr 03 15:36:58 +0800 2015"
"3827567331227048","3827551711942421","3975842387",NULL,"3827567331227048","3827567331227048","膝盖重要的哇","<a href=""http://app.weibo.com/t/feed/9ksdit"" rel=""nofollow"">iPhone客户端</a>","Fri Apr 03 15:37:07 +0800 2015"
"3827567339882589","3827566835730330","2541931345",NULL,"3827567339882589","3827567339882589","屏蔽他","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Fri Apr 03 15:37:09 +0800 2015"
"3827567402846066","3827566835730330","2906780877",NULL,"3827567402846066","3827567402846066","不要在愤怒下做决定，务必三思。","<a href=""http://app.weibo.com/t/feed/2trInO"" rel=""nofollow"">红米Note 4G</a>","Fri Apr 03 15:37:24 +0800 2015"
"3827567423834087","3827566835730330","5576489607",NULL,"3827567423834087","3827567423834087","那你就找一个人一起过","<a href=""http://app.weibo.com/t/feed/5yiHuw"" rel=""nofollow"">iPhone 6 Plus</a>","Fri Apr 03 15:37:29 +0800 2015"
"3827567507183263","3827566835730330","5196035681",NULL,"3827567507183263","3827567507183263","只要你有一台电脑或一部智能手机，一天2小时以上空闲时间，就可以开个Wang店。最大貨源网提供货貨、还有開店指导，欢迎咨询。",NULL,"Fri Apr 03 15:37:49 +0800 2015"
"3827567528156142","3827566835730330","3737853825",NULL,"3827567528156142","3827567528156142","把她塞进树洞里[偷笑]","<a href=""http://app.weibo.com/t/feed/4CpTyG"" rel=""nofollow"">荣耀畅玩4</a>","Fri Apr 03 15:37:54 +0800 2015"
"3827567541100427","3827566835730330","5502622637",NULL,"3827567541100427","3827567541100427","他有那么重要吗，如果没有，就把这个人当空气，视而不见！","<a href=""http://app.weibo.com/t/feed/5hCtyG"" rel=""nofollow"">红米2</a>","Fri Apr 03 15:37:57 +0800 2015"
"3827567553435879","3827566835730330","5578432334",NULL,"3827567553435879","3827567553435879","无视","<a href=""http://app.weibo.com/t/feed/qsbvs"" rel=""nofollow"">手机微博触屏版</a>","Fri Apr 03 15:38:00 +0800 2015"
"3827567570101619","3827566835730330","5313153686",NULL,"3827567570101619","3827567570101619","剁了他。","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Fri Apr 03 15:38:03 +0800 2015"
"3827567612464536","3827566835730330","5579705698",NULL,"3827567612464536","3827567612464536","选择远离","<a href=""http://weibo.com/"" rel=""nofollow"">微博 weibo.com</a>","Fri Apr 03 15:38:14 +0800 2015"
"3827567721343034","3827566835730330","5578689878",NULL,"3827567721343034","3827567721343034","把他当成成长哦！","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Fri Apr 03 15:38:40 +0800 2015"
"3827567796895383","3827559277939045","5579694216",NULL,"3827567796895383","3827567796895383","绝对屌丝级别的","<a href=""http://app.weibo.com/t/feed/c66T5g"" rel=""nofollow"">Android客户端</a>","Fri Apr 03 15:38:57 +0800 2015"
